k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
5,2,0.3668042778968811,0.6458852887153625,0.6458482146263123,0.6458852887153625,0.6454012989997864
5,4,0.3464356899261475,0.7498400211334229,0.802390992641449,0.8177343606948853,0.827659010887146
5,6,0.3359158366918564,0.8396996855735779,0.9430691003799438,0.8614626526832581,0.94436115026474
5,8,0.33320385217666626,0.9224364757537842,0.9589377641677856,0.9482163190841675,0.9557538032531738
5,10,0.3096317633986473,0.9118706583976746,0.9596405625343323,0.9436838030815125,0.9569705724716187
5,12,0.3164927393198013,0.9181798100471497,0.9559640884399414,0.9451691508293152,0.9543845653533936
5,14,0.3174748793244362,0.9448562860488892,0.9706518054008484,0.9656791090965271,0.9687212705612183
5,16,0.32262546718120577,0.9420536160469055,0.9683130383491516,0.9685399532318115,0.9674513339996338
5,18,0.322174271941185,0.9385415315628052,0.964561939239502,0.9614521861076355,0.9649116396903992
5,20,0.32661178708076477,0.9503092765808105,0.9655175805091858,0.9653268456459045,0.9660434126853943
5,22,0.32101275473833085,0.9645240306854248,0.9716450572013855,0.9678612351417542,0.9717329144477844
5,24,0.333865350484848,0.9654057025909424,0.9727932214736938,0.9705573916435242,0.9729980230331421
5,26,0.3323768973350525,0.9684794545173645,0.9753465056419373,0.9742010831832886,0.9754536747932434
5,28,0.3384281098842621,0.9743580222129822,0.9799617528915405,0.9763796925544739,0.9793996810913086
5,30,0.33814106285572054,0.9751166701316833,0.9823766946792603,0.9778270125389099,0.9811228513717651
5,32,0.3401637732982635,0.983544647693634,0.9834313988685608,0.9828627705574036,0.981814444065094
10,2,0.3445252448320389,0.49598345160484314,0.5058524012565613,0.4958862364292145,0.4985658526420593
10,4,0.3703025817871094,0.2480430006980896,0.3670531213283539,0.279359370470047,0.3642755150794983
10,6,0.35913360118865967,0.7168751358985901,0.8832387924194336,0.8251622915267944,0.8819389343261719
10,8,0.3532505571842194,0.5475378036499023,0.8111284971237183,0.5776774287223816,0.7522886991500854
10,10,0.35010122656822207,0.5303827524185181,0.7887365221977234,0.5689853429794312,0.7400525808334351
10,12,0.35123246908187866,0.5867941379547119,0.7939688563346863,0.593024730682373,0.7472060918807983
10,14,0.29574316143989565,0.5781407356262207,0.780354380607605,0.5866446495056152,0.7025696635246277
10,16,0.3437474280595779,0.6138246059417725,0.7771328091621399,0.6441527605056763,0.7336681485176086
10,18,0.3502334237098694,0.6294400691986084,0.784911036491394,0.6395266056060791,0.7277011871337891
10,20,0.35096520781517027,0.6387773156166077,0.7903406620025635,0.6647074222564697,0.7288199067115784
10,22,0.3515523910522461,0.6288846135139465,0.7816077470779419,0.654613733291626,0.7226472496986389
10,24,0.343771293759346,0.5973230600357056,0.7683114409446716,0.6276400685310364,0.6955415606498718
10,26,0.35213780403137207,0.6318316459655762,0.7720527648925781,0.6613079309463501,0.713248610496521
10,28,0.34498503506183625,0.6198151707649231,0.7809948325157166,0.6607518792152405,0.7181363701820374
10,30,0.3453886806964874,0.6379517912864685,0.7826189994812012,0.6538591980934143,0.7082637548446655
10,32,0.35371696949005127,0.6019634008407593,0.7677385807037354,0.6552063822746277,0.7030664682388306
20,2,0.3433089107275009,0.5958341956138611,0.6013566255569458,0.595716118812561,0.596404492855072
