k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
15,1,0.5742847442626953,0.5079271197319031,0.507402241230011,0.5079366564750671,0.5079204440116882
15,2,0.5321012556552887,0.4124176800251007,0.45885583758354187,0.41197091341018677,0.43496453762054443
15,3,0.513815039396286,0.4009466767311096,0.4282318353652954,0.39404773712158203,0.3996760845184326
15,4,0.52591752409935,0.8113101720809937,0.774323046207428,0.8209112286567688,0.7783297896385193
15,5,0.5279967308044433,0.7582714557647705,0.7302775382995605,0.768520712852478,0.7569082379341125
15,6,0.530053848028183,0.7939115166664124,0.7397806644439697,0.7939115166664124,0.7617828249931335
15,7,0.5292397916316987,0.731950044631958,0.699746310710907,0.7241431474685669,0.7170141935348511
15,8,0.5228738188743591,0.7142459750175476,0.660542905330658,0.7198684215545654,0.7041436433792114
15,9,0.5250724017620086,0.7400578260421753,0.645483672618866,0.7411750555038452,0.6827274560928345
15,10,0.5309076189994812,0.7240015268325806,0.6404390931129456,0.7344536185264587,0.6731119751930237
15,11,0.5854954540729522,0.7427714467048645,0.6551727652549744,0.7745376229286194,0.6955878138542175
15,12,0.5866339862346649,0.7459543943405151,0.6530104875564575,0.7698213458061218,0.6909599900245667
15,13,0.5823371708393097,0.7444351315498352,0.6541314125061035,0.7668150067329407,0.687321662902832
15,14,0.5867970705032348,0.7432224154472351,0.6529256105422974,0.778784453868866,0.6848155856132507
15,15,0.5878219187259675,0.7374354004859924,0.6569298505783081,0.7741835117340088,0.6796678900718689
15,16,0.583316034078598,0.7318210601806641,0.6600146889686584,0.7765331268310547,0.6764825582504272
15,17,0.5921595752239227,0.7307335734367371,0.6619202494621277,0.7761474847793579,0.6739608645439148
15,18,0.5279475688934326,0.7294883728027344,0.6624363660812378,0.7515377998352051,0.6853554248809814
20,1,0.5759716689586639,0.6900732517242432,0.6900966763496399,0.6900588274002075,0.6900690793991089
20,2,0.5414633989334107,0.6926822662353516,0.6880794763565063,0.6928018927574158,0.6881939768791199
20,3,0.45542919635772705,0.6916679739952087,0.6839134097099304,0.6919044256210327,0.6875240802764893
20,4,0.553843742609024,0.6879748702049255,0.6849924921989441,0.6882801651954651,0.6853320598602295
20,5,0.5417840242385864,0.7376338243484497,0.7310307025909424,0.740740180015564,0.7240334153175354
20,6,0.6139790415763855,0.7306908369064331,0.7041800022125244,0.7360931038856506,0.6977266073226929
20,7,0.5268778443336487,0.7041572332382202,0.6669862866401672,0.7021138072013855,0.6534304618835449
20,8,0.521766471862793,0.6807961463928223,0.6455169320106506,0.6741234064102173,0.6146554946899414
20,9,0.5207932710647583,0.7124126553535461,0.6608760952949524,0.7082221508026123,0.6124613881111145
20,10,0.5179234325885773,0.6973679661750793,0.6248986124992371,0.6963157653808594,0.5852484107017517
20,11,0.5204936385154724,0.7138547897338867,0.6251989603042603,0.7123966217041016,0.5807689428329468
20,12,0.5340157151222229,0.7134360074996948,0.623387336730957,0.7134360074996948,0.5762277245521545
20,13,0.5259667098522186,0.7134806513786316,0.621661365032196,0.7113488912582397,0.5751908421516418
20,14,0.5267714977264404,0.7135948538780212,0.6193258166313171,0.7105188965797424,0.5735945701599121
20,15,0.5199270427227021,0.7128759026527405,0.6158561706542969,0.710595428943634,0.5729769468307495
20,16,0.518729966878891,0.7093172073364258,0.6152384877204895,0.7083268165588379,0.5708216428756714
20,17,0.5204554736614228,0.710659921169281,0.6158578395843506,0.7093290686607361,0.5689618587493896
20,18,0.5299143433570862,0.707183301448822,0.6150254607200623,0.7065383195877075,0.5663678646087646
25,1,0.5887764036655426,0.8497905731201172,0.8496900200843811,0.849833071231842,0.8497177362442017
25,2,0.5194576680660248,0.8622222542762756,0.829065203666687,0.8775851130485535,0.8364902138710022
25,3,0.5267700850963593,0.8482547402381897,0.8052828311920166,0.8537760972976685,0.825937032699585
25,4,0.5495535135269165,0.8576459288597107,0.8326261639595032,0.8597074747085571,0.8361826539039612
25,5,0.5409519016742707,0.6661245226860046,0.62923663854599,0.6747236847877502,0.6297385692596436
25,6,0.5426932036876678,0.6069797277450562,0.5802593231201172,0.6175524592399597,0.5909960269927979
25,7,0.5253730237483978,0.6033005714416504,0.5337395668029785,0.6168711185455322,0.5612450838088989
25,8,0.5314630329608917,0.5711446404457092,0.5182309746742249,0.5920800566673279,0.5347242951393127
25,9,0.5313779711723328,0.5731516480445862,0.5371782183647156,0.6183678507804871,0.5497838258743286
25,10,0.5355078697204589,0.5312793254852295,0.5174835920333862,0.5851584672927856,0.5313785672187805
25,11,0.5364875733852387,0.5372297763824463,0.4956272542476654,0.6026644110679626,0.5282205939292908
25,12,0.5856765747070313,0.5448946356773376,0.49739575386047363,0.6079040169715881,0.5281282067298889
25,13,0.5383174598217011,0.53892982006073,0.49501514434814453,0.5923616290092468,0.5215080976486206
25,14,0.5389132738113404,0.5361747741699219,0.49735310673713684,0.5902488827705383,0.522943913936615
25,15,0.539566946029663,0.5416892766952515,0.5004032254219055,0.5874757170677185,0.5272693037986755
25,16,0.5379997670650483,0.5377054810523987,0.49989065527915955,0.5915710926055908,0.5272746086120605
25,17,0.5377633273601532,0.5329604744911194,0.49757152795791626,0.5864688754081726,0.5266080498695374
25,18,0.5744032621383667,0.5387288928031921,0.49815893173217773,0.5975568294525146,0.5310631990432739
