k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
25,14,0.5460303962230683,0.41827771067619324,0.036638788878917694,0.3910091817378998,0.2811591327190399
25,16,0.5348962724208832,0.7597204446792603,0.07887318730354309,0.7350379824638367,0.7037377953529358
25,18,0.5275037944316864,0.6439200639724731,0.14319148659706116,0.6410447955131531,0.5186756253242493
30,4,0.5595465421676635,0.5357062220573425,0.5097719430923462,0.5392687916755676,0.5335893034934998
30,6,0.6274288117885589,0.621374785900116,0.577725350856781,0.6473124623298645,0.6255735158920288
30,8,0.5494810044765472,0.552793562412262,0.5682076215744019,0.5960512757301331,0.5663707852363586
30,10,0.4630776226520538,0.5302475690841675,0.4926900565624237,0.5408524870872498,0.5262665152549744
30,12,0.5323791801929474,0.4587869942188263,0.45608916878700256,0.47534269094467163,0.44416290521621704
30,14,0.46322463154792787,0.5063841342926025,0.37783533334732056,0.5177373886108398,0.43904197216033936
30,16,0.5230756044387818,0.41832125186920166,0.24762827157974243,0.4508567750453949,0.37148845195770264
30,18,0.5337741851806641,0.6086904406547546,0.4033244848251343,0.6372756361961365,0.352197527885437
40,4,0.5153180092573166,0.04073277860879898,0.10038125514984131,0.038714699447155,0.06120184063911438
40,6,0.651079785823822,0.03738321363925934,0.08602847903966904,0.03984415531158447,0.07376258820295334
40,8,0.6727070331573486,0.6412271857261658,0.6092453002929688,0.6655246019363403,0.6247338652610779
40,10,0.5557725846767425,0.567512035369873,0.5132833123207092,0.567512035369873,0.5527452826499939
40,12,0.5532542943954468,0.5419481992721558,0.5063042044639587,0.5401952862739563,0.5031235218048096
40,14,0.5494801104068756,0.5122982263565063,0.4064469039440155,0.5118712782859802,0.43638354539871216
40,16,0.5519039630889893,0.4060831367969513,0.34022846817970276,0.4018908441066742,0.2939394414424896
40,18,0.5574848651885986,0.4110415279865265,0.19907177984714508,0.4104478657245636,0.33302468061447144
50,4,0.6656042039394379,0.6687977313995361,0.6533841490745544,0.6749310493469238,0.6666978001594543
50,6,0.6645632743835449,0.6507792472839355,0.6331074237823486,0.6620469689369202,0.6372187733650208
50,8,0.5775113821029663,0.6547088027000427,0.6223997473716736,0.6613243222236633,0.6369779706001282
50,10,0.6652279317378997,0.5119690895080566,0.4379396438598633,0.5438265204429626,0.46770891547203064
50,12,0.5274328827857971,0.438198059797287,0.4038466811180115,0.4391954243183136,0.42095595598220825
50,14,0.5489470481872558,0.3807162046432495,0.30600303411483765,0.3841579258441925,0.3437463343143463
50,16,0.5481924116611481,0.33331915736198425,0.28758540749549866,0.33344078063964844,0.3168494999408722
50,18,0.5353057026863098,0.23454150557518005,0.1335403174161911,0.226679727435112,0.1634666621685028
100,4,0.5394881069660187,0.1643614023923874,0.20489336550235748,0.1618562936782837,0.1714916080236435
100,6,0.5105156928300858,0.12298151850700378,0.19377613067626953,0.12008966505527496,0.1516667902469635
100,8,0.4615602850914001,0.10274515300989151,0.16322103142738342,0.1004520058631897,0.16084186732769012
100,10,0.49131575524806975,0.103230319917202,0.16994483768939972,0.0973324179649353,0.1537759006023407
100,12,0.5061727851629257,0.12710325419902802,0.2055860012769699,0.12391482293605804,0.16470059752464294
100,14,0.5354560077190399,0.1204708069562912,0.16482232511043549,0.12268941104412079,0.15032289922237396
100,16,0.5062707662582397,0.0937722697854042,0.1253966987133026,0.10629717260599136,0.15492472052574158
100,18,0.5045419991016388,0.5687386989593506,0.5470963716506958,0.5692273378372192,0.5448207855224609
