k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
5,1,0.5744880557060241,0.4410032331943512,0.4408053159713745,0.4411434829235077,0.441344290971756
5,2,0.523258900642395,0.2122618556022644,0.2159198522567749,0.2124827653169632,0.22045060992240906
5,3,0.506565260887146,0.16620634496212006,0.2064364105463028,0.16562709212303162,0.19580164551734924
5,4,0.4392096757888794,0.9707489013671875,0.9717195630073547,0.9704890251159668,0.9685277938842773
5,5,0.574064302444458,0.9956285953521729,0.9946092367172241,0.9952958226203918,0.9915657043457031
5,6,0.48597487807273865,0.995413601398468,0.99434494972229,0.9953931570053101,0.9922560453414917
5,7,0.48599825501441957,0.9980402588844299,0.9990550875663757,0.9980226755142212,0.9987119436264038
5,8,0.4816130995750427,0.9981158971786499,0.9988634586334229,0.9980927109718323,0.9985297918319702
5,9,0.487764573097229,0.9978614449501038,0.9986853003501892,0.9978356957435608,0.9983024597167969
5,10,0.4885206401348114,0.9981259703636169,0.9988502264022827,0.9980953335762024,0.9985030889511108
5,11,0.48904101848602294,0.9980760812759399,0.9986868500709534,0.9980400204658508,0.9982668161392212
5,12,0.48862730860710146,0.9982529282569885,0.9988200068473816,0.9982326030731201,0.9984643459320068
5,13,0.4888272762298584,0.998021125793457,0.9986912608146667,0.9980015158653259,0.9982641339302063
5,14,0.4897968053817749,0.998110294342041,0.9985979199409485,0.9980564713478088,0.998080849647522
5,15,0.4903115928173065,0.9980913996696472,0.9987964630126953,0.9980446100234985,0.9983615279197693
5,16,0.4906454384326935,0.9980648159980774,0.9985465407371521,0.9980140924453735,0.9980364441871643
5,17,0.49048439264297483,0.9980887770652771,0.9986914992332458,0.9980666041374207,0.9982080459594727
5,18,0.49028374552726744,0.9980704188346863,0.9984514713287354,0.9980260729789734,0.9979216456413269
10,1,0.5063222289085388,0.41452309489250183,0.41454893350601196,0.41452139616012573,0.4145456552505493
10,2,0.532290107011795,0.31353428959846497,0.28784066438674927,0.31344175338745117,0.29247140884399414
10,3,0.5354946434497834,0.34277573227882385,0.33031490445137024,0.3421495854854584,0.3306959271430969
10,4,0.5341823756694793,0.9820770025253296,0.9834270477294922,0.9822388887405396,0.9826929569244385
10,5,0.5412917673587799,0.9885941743850708,0.9939466118812561,0.9884029030799866,0.9932059049606323
10,6,0.449496454000473,0.992264986038208,0.9938504695892334,0.9923006296157837,0.9941349625587463
10,7,0.4245866179466248,0.9960477948188782,0.9947904348373413,0.9961307048797607,0.9964520931243896
10,8,0.4256526350975037,0.993880033493042,0.961607038974762,0.9941230416297913,0.9884144067764282
10,9,0.42363048195838926,0.992384672164917,0.9544428586959839,0.9926935434341431,0.9841179847717285
10,10,0.42126216292381286,0.9908646941184998,0.9666034579277039,0.9909947514533997,0.9813706278800964
10,11,0.4229091823101044,0.9906326532363892,0.971814751625061,0.9908463358879089,0.982348620891571
10,12,0.49706549644470216,0.9893391728401184,0.973538339138031,0.9899824261665344,0.9871692657470703
10,13,0.5007787585258484,0.9884558916091919,0.9780722856521606,0.9887201189994812,0.9872891902923584
10,14,0.5004421889781951,0.9873030781745911,0.9798645973205566,0.9874919652938843,0.987557053565979
10,15,0.5135115504264831,0.9869561195373535,0.9828967452049255,0.9871927499771118,0.9898741245269775
10,16,0.5781642079353333,0.9831788539886475,0.9762484431266785,0.9827771186828613,0.9976968169212341
10,17,0.5116134762763977,0.9815059900283813,0.9799143671989441,0.9816949367523193,0.986422598361969
10,18,0.5101802289485932,0.9830385446548462,0.9866375923156738,0.9832051396369934,0.9898792505264282
20,1,0.4996060013771057,0.4027068614959717,0.4026734530925751,0.40270745754241943,0.4026709496974945
20,2,0.4883349061012268,0.2716348171234131,0.26588839292526245,0.27122634649276733,0.26145583391189575
20,3,0.4919456899166107,0.2605160176753998,0.24876834452152252,0.2604765295982361,0.24260523915290833
20,4,0.47652886509895326,0.9206061363220215,0.878728449344635,0.9207371473312378,0.8752480745315552
20,5,0.47298250794410707,0.983834981918335,0.9462783336639404,0.9840875267982483,0.9708356261253357
20,6,0.3877836763858795,0.9921106696128845,0.9914801120758057,0.9921042919158936,0.9919737577438354
20,7,0.49482943415641784,0.9851786494255066,0.9879325032234192,0.9852458834648132,0.9886472821235657
20,8,0.498239541053772,0.9839502573013306,0.9869561195373535,0.9839502573013306,0.9880276918411255
20,9,0.49774904251098634,0.9843313097953796,0.9855072498321533,0.9843903183937073,0.9866175055503845
20,10,0.4978990077972412,0.982012927532196,0.9832999110221863,0.9818931818008423,0.9850584268569946
20,11,0.4975716471672058,0.9825167059898376,0.9843266606330872,0.9825447201728821,0.9858946800231934
20,12,0.49789454936981203,0.9835525751113892,0.9837443232536316,0.9835448861122131,0.9855157732963562
20,13,0.495344740152359,0.9839690923690796,0.9855105876922607,0.9839745163917542,0.9872215390205383
20,14,0.4971060812473297,0.9823066592216492,0.9814459681510925,0.9821082353591919,0.9837383031845093
20,15,0.4984586834907532,0.9840790629386902,0.9826838374137878,0.9839644432067871,0.985346794128418
