k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
10,4,0.667687177658081,0.9466536045074463,0.9297505021095276,0.9514682292938232,0.9341307282447815
10,6,0.5795183539390564,0.9680644869804382,0.9618662595748901,0.96878582239151,0.9613201022148132
10,8,0.5796686887741089,0.9510648846626282,0.9336408376693726,0.9528018832206726,0.9317927956581116
10,10,0.5766192674636841,0.9615319967269897,0.9539454579353333,0.9623779654502869,0.9456127285957336
10,12,0.588863092660904,0.9875946044921875,0.9862472414970398,0.9878149032592773,0.9826872944831848
10,14,0.579749596118927,0.9931312203407288,0.9891183376312256,0.9932286143302917,0.9915646314620972
10,16,0.5861300706863404,0.996147871017456,0.9935577511787415,0.9962277412414551,0.9951130747795105
10,18,0.6724467277526855,0.9992419481277466,0.9967023730278015,0.9993392825126648,0.9986893534660339
15,4,0.6695875763893128,0.9061681628227234,0.8556877374649048,0.9143540859222412,0.8704860210418701
15,6,0.6684521675109864,0.9424976706504822,0.9160673022270203,0.9456961750984192,0.918796956539154
15,8,0.674684876203537,0.9325253367424011,0.8654355406761169,0.9366662502288818,0.8908287882804871
15,10,0.6709741175174713,0.9387549161911011,0.8328229784965515,0.9418195486068726,0.8246108889579773
15,12,0.6705413281917572,0.9684906601905823,0.8931595683097839,0.9729474782943726,0.9212687611579895
15,14,0.6658590495586395,0.99111008644104,0.9867854714393616,0.9914839863777161,0.9889329671859741
15,16,0.6685150384902954,0.9975922107696533,0.9948484897613525,0.997714638710022,0.9945790767669678
15,18,0.6620150029659271,0.9975091218948364,0.9973352551460266,0.9977089166641235,0.9960123300552368
20,4,0.6802984356880188,0.9049885869026184,0.8664595484733582,0.9172380566596985,0.8496659994125366
20,6,0.6645777940750122,0.9393939971923828,0.8673657178878784,0.9489105343818665,0.8102028965950012
20,8,0.581388407945633,0.9871484637260437,0.9688601493835449,0.9880984425544739,0.9129827618598938
20,10,0.585660982131958,0.9898993372917175,0.9772063493728638,0.9905835390090942,0.9535861015319824
20,12,0.5825774908065796,0.9959576725959778,0.9900570511817932,0.9962755441665649,0.9789298176765442
20,14,0.5891200959682464,0.9969182014465332,0.9846647381782532,0.9971871972084045,0.9862355589866638
20,16,0.5884563684463501,0.9988903403282166,0.9989068508148193,0.9989194869995117,0.996916651725769
20,18,0.579158091545105,0.9984467625617981,0.9984997510910034,0.9984040856361389,0.9962642788887024
25,4,0.6824992835521698,0.9060189127922058,0.8849644660949707,0.9117821455001831,0.8866544961929321
25,6,0.6727394104003906,0.9049500226974487,0.8523305058479309,0.9151181578636169,0.8516553640365601
25,8,0.5943731665611267,0.9210859537124634,0.7970653772354126,0.9311116337776184,0.7726319432258606
25,10,0.6706032574176788,0.9776281714439392,0.8872227668762207,0.9809312224388123,0.9567935466766357
25,12,0.5945212841033936,0.9827747941017151,0.9455486536026001,0.9836682677268982,0.9555143117904663
25,14,0.6732272922992706,0.9939397573471069,0.9858373999595642,0.9944447875022888,0.9904228448867798
25,16,0.6700743198394775,0.9965441823005676,0.9965025186538696,0.9967261552810669,0.9963577389717102
25,18,0.6718077182769775,0.9973873496055603,0.9952396154403687,0.9976345300674438,0.9971691966056824
30,4,0.6796522617340088,0.8767368793487549,0.8455090522766113,0.8896003365516663,0.8547680377960205
30,6,0.6679047882556916,0.8791241645812988,0.7999563813209534,0.8961494565010071,0.7919397354125977
30,8,0.6677802681922913,0.9201804399490356,0.6957210898399353,0.936913788318634,0.7993412017822266
30,10,0.5819137692451477,0.9777528643608093,0.9539914727210999,0.9787067174911499,0.9433188438415527
30,12,0.5796726405620575,0.9883534908294678,0.9788738489151001,0.9890406727790833,0.9671366810798645
30,14,0.5817736566066742,0.9930154085159302,0.975515604019165,0.9936330318450928,0.9816568493843079
30,16,0.579579496383667,0.9963577389717102,0.9966482520103455,0.9965634942054749,0.9926014542579651
30,18,0.5779815793037415,0.99802565574646,0.9981573224067688,0.9980707764625549,0.9973114728927612
40,4,0.6668668031692505,0.8362525105476379,0.7860254049301147,0.8529240489006042,0.7901335954666138
40,6,0.6754759132862092,0.8436432480812073,0.6048036217689514,0.87947016954422,0.6720874905586243
40,8,0.6702092289924622,0.9276923537254333,0.6780634522438049,0.941693127155304,0.8299957513809204
40,10,0.5907769322395324,0.9819299578666687,0.9479987621307373,0.9832315444946289,0.9664949774742126
40,12,0.5900958418846131,0.9864749312400818,0.9622113108634949,0.9874271154403687,0.9722674489021301
40,14,0.6737250566482544,0.9946278929710388,0.9637892842292786,0.9955494403839111,0.9936034083366394
40,16,0.5860527396202088,0.9966673254966736,0.9893989562988281,0.9968848824501038,0.9937930107116699
40,18,0.5873167991638184,0.9968284964561462,0.9955301880836487,0.9969143867492676,0.9962946772575378
