k,epoch,optimal_threshold,non_os_detected_threshold,non_os_all_threshold,detected_threshold,all_threshold
50,14,0.5333043456077575,0.9453400373458862,0.9679904580116272,0.9469768404960632,0.9757988452911377
50,16,0.5227423369884491,0.9479668736457825,0.9627934098243713,0.9499996304512024,0.972628116607666
50,18,0.5212155163288117,0.9448145627975464,0.9622268676757812,0.9465648531913757,0.9715372323989868
100,2,0.5360753834247589,0.43900567293167114,0.43750473856925964,0.43912774324417114,0.43877851963043213
100,4,0.5316248595714569,0.604101300239563,0.6707193851470947,0.6136807203292847,0.7084859013557434
100,6,0.5885837733745575,0.809806227684021,0.9017791152000427,0.8436046242713928,0.9414194226264954
100,8,0.6018071472644806,0.817462146282196,0.8280742168426514,0.826772153377533,0.8512071371078491
100,10,0.416428679227829,0.8715882301330566,0.8633647561073303,0.8715882301330566,0.8849586248397827
100,12,0.4157028317451477,0.8126260042190552,0.7451426982879639,0.8123925924301147,0.7835054993629456
100,14,0.41338108777999877,0.7457234859466553,0.6263414025306702,0.7457261681556702,0.6677030920982361
100,16,0.4165561616420746,0.6550338268280029,0.46636173129081726,0.6550338268280029,0.5240446329116821
100,18,0.414923882484436,0.601472795009613,0.4257557690143585,0.601472795009613,0.47704118490219116
